endTime,artistName,trackName,msPlayed,track_id
2020-06-28 23:35,Phoebe Bridgers,Chinese Satellite,122594,60zlkOrTCHjpRTd1g6PI5y
2020-06-30 00:38,Phoebe Bridgers,Garden Song,219681,5uQRmdIqyMmKPWJcot4UmV
2020-06-30 00:41,Phoebe Bridgers,Kyoto,184524,49UDOG8DoBajXTJSTqfRMg
2020-06-30 00:44,Phoebe Bridgers,Punisher,189622,7yR6GEJsPI6kmNRvFkPuN3
2020-06-30 00:49,Phoebe Bridgers,Halloween,271266,7FQ2JgfdkBcBb3BEbu8Axf
2020-06-30 00:52,Phoebe Bridgers,Chinese Satellite,217070,60zlkOrTCHjpRTd1g6PI5y
2020-06-30 00:57,Phoebe Bridgers,Moon Song,277676,6sALLrBPX30ptG1HWH6vmW
2020-06-30 01:01,Phoebe Bridgers,Savior Complex,241640,4BNew3AqFCvABdFsYMRiyB
2020-06-30 01:04,Phoebe Bridgers,ICU,190093,38KCyQcBswyAd7xSQnDIU4
2020-06-30 01:08,Phoebe Bridgers,Graceland Too,236350,44spdItKKM7rOtKswbBG0U
2020-06-30 01:22,Phoebe Bridgers,I Know The End,344692,3cr3oAP4bQFNjZBV7ElKaB
2020-06-30 01:25,Phoebe Bridgers,Steamroller,209877,5Wl4pLOHAi7MuCjhSIe6LM
2020-06-30 20:23,Adam Melchor,Real Estate,11029,2VvTMIXG760UiG9OSiFt9j
2020-06-30 20:30,Adam Melchor,Real Estate,420608,2VvTMIXG760UiG9OSiFt9j
2020-06-30 20:34,Kacey Musgraves,"Oh, What a World 2.0 - Earth Day Edition",219320,2vTnFQO21943vBiaLhv4X5
2020-06-30 20:37,Phoebe Bridgers,Kyoto,184534,49UDOG8DoBajXTJSTqfRMg
2020-06-30 20:44,Air,La femme d'argent,426614,6tEaLXZlN8b71vWV1SSsRf
2020-06-30 20:51,Yelle,Que Veux-Tu - Madeon Remix,238084,3F41lJSgsPQyUU5NDnGZJk
2020-06-30 20:54,Pomo,On My Mind,147976,7H7Usg7m2APDrNrzOZXcPH
2020-06-30 20:59,Daryl Hall,I Can't Go For That (No Can Do) - Pomo Remix,307793,0uBZvS31BoiROea01VyUG7
2020-06-30 21:03,Lone,Jaded,289082,0Ip2pWYQmo8NUxKql20QPk
2020-06-30 21:09,Dam Swindle,"Yes, No, Maybe",332424,2jx9VNmPInE1d2m2T9eotT
2020-06-30 22:56,Snacks,Nobody Else,8431,3bBZOGE5NxoyYXeL1ISLYZ
2020-06-30 22:57,Disclosure,Where Angels Fear To Tread,5674,1ZqeykOaDmjkldzs7XGR4b
2020-06-30 22:57,Moonchild,Cure,575,6eJczgR1Hi9pQMcy1NEIGG
2020-06-30 23:00,Perlo,Call Me a Fool,204556,0TRu2iVCvDFDpnyWt5ktDZ
2020-06-30 23:05,Moonchild,Cure,246146,6eJczgR1Hi9pQMcy1NEIGG
2020-06-30 23:09,Bon Entendeur,La Rua Madureira,221813,2NTZ1nzUqueH7odDcjLq5s
2020-06-30 23:12,Jungle,Busy Earnin',181772,5TloYFwzd09yWy8xkRLVUu
2020-06-30 23:16,Disclosure,Where Angels Fear To Tread,225906,1ZqeykOaDmjkldzs7XGR4b
2020-06-30 23:19,Juniore,Le cannibale,216586,7dLWsN2EwSKeSsPANXClTl
2020-06-30 23:24,Polo & Pan,Pays imaginaire,289720,7i5I4h7r2vkI2r9tgKjy0x
2020-06-30 23:28,JORDANN,Business Solutions,220146,7AQF2AOa43bMg08srt9PO3
2020-06-30 23:30,Herb Alpert & The Tijuana Brass,Ladyfingers,164546,7ubd6wvhN4TKMwQUy6hR69
2020-06-30 23:35,James Vincent McMorrow,Rising Water,296413,3e288OThYet2Tjbgq8gGla
2020-06-30 23:39,Rhye,The Fall,224680,35yZkNFNVosiHE6Uj0COVM
2020-06-30 23:42,Flamingosis,Football Head,140333,6i3i8Mm2ul9SdYxPWVnoDp
2020-07-02 01:59,Kacey Musgraves,"Oh, What a World 2.0 - Earth Day Edition",219320,2vTnFQO21943vBiaLhv4X5
2020-07-02 21:25,Phoebe Bridgers,Garden Song,135488,5uQRmdIqyMmKPWJcot4UmV
2020-07-02 21:50,Phoebe Bridgers,I Know The End,344692,3cr3oAP4bQFNjZBV7ElKaB
2020-07-02 21:53,Phoebe Bridgers,Punisher,189622,7yR6GEJsPI6kmNRvFkPuN3
2020-07-02 21:57,Phoebe Bridgers,Garden Song,219681,5uQRmdIqyMmKPWJcot4UmV
2020-07-02 22:00,Phoebe Bridgers,Kyoto,184524,49UDOG8DoBajXTJSTqfRMg
2020-07-02 22:30,Phoebe Bridgers,Halloween,24012,7FQ2JgfdkBcBb3BEbu8Axf
2020-07-02 22:40,Phoebe Bridgers,Halloween,528,7FQ2JgfdkBcBb3BEbu8Axf
2020-07-02 22:41,Phoebe Bridgers,Halloween,65179,7FQ2JgfdkBcBb3BEbu8Axf
2020-07-02 22:46,Fruit Bats,When U Love Somebody,271184,68Euox5QCQrf0sMI847CfC
2020-07-02 23:01,Miel,Must Be Fine,128615,2hKt27HZBcB5Zm6HfKDSJR
2020-07-02 23:03,Fruit Bats,Rainbow Sign,204190,2YI1O1yE87rvYla1otLV1K
2020-07-02 23:07,Fruit Bats,A Bit Of Wind,255440,7rhjzuS6zMHdpqNKuOt8yE
2020-07-02 23:11,Fruit Bats,Magic Hour,219006,63BnKQ5duRqLIxpSSOop22
2020-07-02 23:17,Fruit Bats,The Little Acorn,386195,6zTt3l26DsFsN5YkVCeVPp
2020-07-02 23:20,Fruit Bats,Track Rabbits,189953,5XsRVmkWKmMdRL5IDjjv2h
2020-07-02 23:26,Fruit Bats,Union Blanket,319104,2xWvhfKBx5z5PLevL3BFvD
2020-07-02 23:31,Fruit Bats,Lazy Eye,330199,77ntDLX2Ltfts2Tbc9PfXU
2020-07-02 23:36,Fruit Bats,Slipping Through The Sensors,292435,2olCn3b7hLG77HYIKwzrcX
2020-07-02 23:40,Fruit Bats,Seaweed,222689,4MytvKFJKdisJdPGBOhkan
2020-07-02 23:44,Fruit Bats,When U Love Somebody,271184,68Euox5QCQrf0sMI847CfC
2020-07-03 00:46,Avril Lavigne,I Fell In Love With The Devil,4935,6HHtTXPyBTJsLQT0y3afnm
2020-07-03 00:46,Elvis Presley,(You're The) Devil in Disguise,13924,0D1pEisM3QkiacGXJe5dmd
2020-07-03 00:48,Celly Campello,Estúpido Cupido,128084,7AHcq1TTLsgbnspP1TsP9U
2020-07-03 02:15,Alec Benjamin,Demons,41375,57zRWXTQCFRV3zwg0NR8Ck
2020-07-03 02:18,Amtrac,Stratego - Mindchatter Remix,172437,4jBelcei8GjUni6KN8dO5w
2020-07-03 02:21,Caribou,Home,156293,6oEFRBgGkATGn8ZpQ0TTdl
2020-07-03 02:23,Finn,Do What You Want Forever,132497,36Qc6r4c1H04eEqZ2ggh4Z
2020-07-03 02:28,Afriquoi,Ndeko Solo,263878,3fsaBPSlFoPMx3hnO0vmL9
2020-07-03 02:31,Little Dragon,Hold On,210922,4dPimg8olUWKxHZXPD3KOO
2020-07-03 07:48,Chris Malinchak,Lore,224753,0QswOQrUWKn93eOYBh6wWC
2020-07-03 22:05,Washed Out,Time to Walk Away,255851,01AbB47Hm60LTIStyzMb2g
2020-07-03 22:45,Washed Out,Too Late,161682,2syYxXSHwiJueleWSDGY0Z
2020-07-04 00:13,YESICAN,YESICAN,95526,23mNKILE9jSYO9PA1yUvml
2020-07-04 00:17,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-04 00:22,Catching Flies,New Gods - Ron Basejam Remix,304486,3Pckvky9FxWNjlmHa22QuB
2020-07-04 00:26,Disclosure,Where Angels Fear To Tread,225906,1ZqeykOaDmjkldzs7XGR4b
2020-07-04 00:30,박혜진 Park Hye Jin,Like this,245804,7pY3HE16Ir4ZFTEOmosP57
2020-07-04 00:33,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,136648,0uMJP6WWpVirk5V7SsIV42
2020-07-04 02:22,Engelwood,Congo Bongo,62786,5ZjRIGcwGcPMxFihQrgvAx
2020-07-04 02:30,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,471600,0uMJP6WWpVirk5V7SsIV42
2020-07-04 02:35,Moomin,Maybe Tomorrow,315397,1tXOHminAM6mmFsEsosfb5
2020-07-04 02:39,Mura Masa,Live Like We’re Dancing (with Georgia),249933,1A58KC4dEQM53muqpaZoOT
2020-07-04 02:46,Parcels,Lightenup - Alex Metric Remix,438717,1rIPNuXlthhSUphhva5d5y
2020-07-04 02:51,Tungz,What I Wanted,274000,5dC6qFGuR0K6sestrISXcv
2020-07-04 02:54,Hot Chip,Hungry Child - Edit,208637,6o8ZQJ4VJmBW3gEwCK75ce
2020-07-04 02:59,Maribou State,Feel Good (feat. Khruangbin),267200,3PURbsY67tLMyausOABtit
2020-07-04 03:00,Harvey Sutherland,Superego,71971,6DhmNLoSSVCbfX8eVt1YUd
2020-07-05 19:28,Engelwood,Congo Bongo,20405,5ZjRIGcwGcPMxFihQrgvAx
2020-07-05 19:28,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,0,0uMJP6WWpVirk5V7SsIV42
2020-07-05 19:30,Galcher Lustwerk,Cig Angel,17600,40M4S2jeXc9zlPSHAPTjr1
2020-07-05 19:30,박혜진 Park Hye Jin,Like this,97120,7pY3HE16Ir4ZFTEOmosP57
2020-07-05 19:33,Robyn,Honey - Joe Goddard Remix,135210,6Veo2BFaVfeFVR6Pp5KsBg
2020-07-05 19:35,Hot Chip,Melody of Love,163967,48q7Pc3Zm2nPPVJPsfG30B
2020-07-05 19:36,TOPS,Colder & Closer - Patrick Holland Remix,8821,03P8xp6LyhZNte4kWzOI7G
2020-07-05 19:37,Amber Mark,Mixer,82101,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 19:39,Polo & Pan,Feel Good,133685,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 19:39,Moomin,Maybe Tomorrow,20906,1tXOHminAM6mmFsEsosfb5
2020-07-05 19:40,Bella Boo,Álom,43551,2yGif5vdTFISbpFvPLmOqM
2020-07-05 19:41,Mura Masa,Live Like We’re Dancing (with Georgia),59669,1A58KC4dEQM53muqpaZoOT
2020-07-05 19:41,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,9525,0uMJP6WWpVirk5V7SsIV42
2020-07-05 19:42,Vegyn,It's Nice to Be Alive,11882,4Qosj8bJfXBlXi35ukPiGi
2020-07-05 19:42,bad tuner,Weather Report,5920,3nmXoxPzgXZo4gDWEONy9e
2020-07-05 19:43,Two Another,Stronger,13631,5xYhT6DfdLNOk9VYzkv0z9
2020-07-05 19:43,Maurice Fulton,Jigoo - Radio Edit,8010,715vRxcbV6UakGuKFn84e5
2020-07-05 19:43,Elder Island,I Fold You - Kassian Remix,82421,3o4vqzvU3fjJCFQZFo1Trb
2020-07-05 19:44,Finn,Do What You Want Forever,6069,36Qc6r4c1H04eEqZ2ggh4Z
2020-07-05 19:44,Chris Malinchak,Lore,6901,0QswOQrUWKn93eOYBh6wWC
2020-07-05 19:44,Romare,All Night,40000,04jqhpf3oV06HtlmthfcZZ
2020-07-05 19:44,Afriquoi,Ndeko Solo,6111,3fsaBPSlFoPMx3hnO0vmL9
2020-07-05 19:45,Tourist,Bunny,20586,6ap5AekhAt3k6e0zAknDyV
2020-07-05 19:45,Chris Malinchak,Lore,2570,0QswOQrUWKn93eOYBh6wWC
2020-07-05 19:45,Little Dragon,Hold On,13568,4dPimg8olUWKxHZXPD3KOO
2020-07-05 19:47,Bella Boo,Álom,9023,2yGif5vdTFISbpFvPLmOqM
2020-07-05 19:47,Hector Plimmer,Joyfulness - Radio Edit,11082,1AUYOL4vebY2yB5aVYzHZH
2020-07-05 19:47,Purple Disco Machine,Hypnotized - Roosevelt Remix,85514,6eaWjbvpjbSUyky71wzNN9
2020-07-05 19:47,Jadu Heart,I'm a Kid,7008,4RkQzVNxEt6JwOXCWolXsr
2020-07-05 19:48,Catching Flies,New Gods - Ron Basejam Remix,12394,3Pckvky9FxWNjlmHa22QuB
2020-07-05 19:48,Tungz,What I Wanted,3765,5dC6qFGuR0K6sestrISXcv
2020-07-05 19:48,Moomin,Maybe Tomorrow,53631,1tXOHminAM6mmFsEsosfb5
2020-07-05 19:49,Harvey Sutherland,Superego,35210,6DhmNLoSSVCbfX8eVt1YUd
2020-07-05 19:51,Girls of the Internet,I Don't Wanna Lose You - Edit,14911,7ErWxcxjkfmRXiL0CD08FN
2020-07-05 19:51,Maribou State,Feel Good (feat. Khruangbin),104842,3PURbsY67tLMyausOABtit
2020-07-05 19:52,Polo & Pan,Feel Good,15722,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 19:52,SG Lewis,Chemicals,40608,4xnaRQjBsHrJY5hmxBlMel
2020-07-05 19:55,Amber Mark,Mixer,172554,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 19:57,KAYTRANADA,10%,18421,41SwdQIX8Hy2u6fuEDgvWr
2020-07-05 19:57,Friendly Fires,Run The Wild Flowers,6111,6tjRBak2khMiAUUNLa4a5e
2020-07-05 19:57,Róisín Murphy,Narcissus - Extended Mix,7445,2uBM73iXDkTbisGeR5UEw5
2020-07-05 19:57,Elder Island,I Fold You - Kassian Remix,130624,3o4vqzvU3fjJCFQZFo1Trb
2020-07-05 19:58,Amtrac,Madness To Mayhem,4288,5KNxP5oVDzSjtrpnjbFxIZ
2020-07-05 19:58,Daphni,Sizzling,19093,7AkuWVEfviEjaNa8ps3uVw
2020-07-05 19:58,Moon Boots,Juanita,30368,6MEeYEu1kOWewEKwmHC35I
2020-07-05 19:58,Thundercat,Funny Thing,9205,1c5CllrZr45UBhWpIqM332
2020-07-05 19:59,Toro y Moi,Girl Like You,24149,6TFUZ8Bt1brEwomY90SKXi
2020-07-05 19:59,Jordan Rakei,Signs,23583,6b4QDa2UGHChUxiLZ1BAls
2020-07-05 20:00,Tove Lo,Mateo,3808,6n2geOyYHOGZtpITVmrWoo
2020-07-05 20:00,Tove Lo,Sweettalk my Heart,3391,4Cgedth1L3nBdVLU5Z42m1
2020-07-05 20:00,Tove Lo,Bad as the Boys (feat. ALMA),8074,1CGQTaQVVfA0CNae8IwPyC
2020-07-05 20:00,Tove Lo,Stay Over,3957,3iOK7EbYFLtQyz9jwKIw88
2020-07-05 20:00,Tove Lo,Equally Lost (feat. Doja Cat),15477,0zFComc9VzjCKWm4PSbIJk
2020-07-05 20:00,Tove Lo,Equally Lost (feat. Doja Cat),2837,0zFComc9VzjCKWm4PSbIJk
2020-07-05 20:00,Tove Lo,Glad He's Gone,4416,6aIAuKNU8JlVaTmoCYYN6U
2020-07-05 20:00,Jax Jones,Jacques (with Jax Jones),4896,3SgSBvQAFo1B69THXOmgbE
2020-07-05 20:00,Tove Lo,Come Undone,3498,5VnKWH0QvC4u9ridOIFwCC
2020-07-05 20:00,Tove Lo,Come Undone,4394,5VnKWH0QvC4u9ridOIFwCC
2020-07-05 20:01,Tove Lo,Shifted,2698,29m7O8gJheZBBD0WYAVPQ9
2020-07-05 20:01,Tove Lo,Mistaken,4063,7FWBpcfcsWhlfpcE2xomDr
2020-07-05 20:01,Tove Lo,Really don’t like u (feat. Kylie Minogue),4746,3O6l5P4tTtHl3jN1vtrNlo
2020-07-05 20:01,Tove Lo,Anywhere u go,17215,0ulX0SQ58c1OGrwya6AnRB
2020-07-05 20:04,Doja Cat,Say So,172917,3Dv1eDb0MEgF93GpLXlucZ
2020-07-05 21:00,Polo & Pan,Feel Good,96040,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 21:01,Polo & Pan,Feel Good,84480,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 21:03,Moon Boots,Juanita,124928,6MEeYEu1kOWewEKwmHC35I
2020-07-05 21:04,Amber Mark,Mixer,18799,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 21:07,Hot Chip,Melody of Love,181393,48q7Pc3Zm2nPPVJPsfG30B
2020-07-05 21:09,Mura Masa,Live Like We’re Dancing (with Georgia),162368,1A58KC4dEQM53muqpaZoOT
2020-07-05 21:10,Elder Island,I Fold You - Kassian Remix,1962,3o4vqzvU3fjJCFQZFo1Trb
2020-07-05 21:10,SG Lewis,Chemicals,7477,4xnaRQjBsHrJY5hmxBlMel
2020-07-05 21:11,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,107861,6tgknDU0VMbXILuWixFKKn
2020-07-05 21:12,Anderson .Paak,Waves,6911,6JAYq3dovPOHER8tmkVbVo
2020-07-05 21:12,Anderson .Paak,Lockdown,9525,5oZps6mYqU5s7A4WjUZggJ
2020-07-05 21:12,Anderson .Paak,Get 'Em Up,3658,6kk47BIRgA2MrQSVtZynwU
2020-07-05 21:12,Anderson .Paak,Milk N' Honey,10261,72TpOdSgTcuE8IJ0xXz8T6
2020-07-05 21:12,Romare,All Night,21557,04jqhpf3oV06HtlmthfcZZ
2020-07-05 21:12,Maurice Fulton,Jigoo - Radio Edit,3562,715vRxcbV6UakGuKFn84e5
2020-07-05 21:12,Jordan Rakei,Signs,3370,6b4QDa2UGHChUxiLZ1BAls
2020-07-05 21:13,Harvey Sutherland,Superego,3583,6DhmNLoSSVCbfX8eVt1YUd
2020-07-05 21:15,Purple Disco Machine,Hypnotized - Roosevelt Remix,8298,6eaWjbvpjbSUyky71wzNN9
2020-07-05 21:15,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,152864,0uMJP6WWpVirk5V7SsIV42
2020-07-05 21:17,Polo & Pan,Feel Good,79498,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 21:17,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,35541,6tgknDU0VMbXILuWixFKKn
2020-07-05 21:17,Moon Boots,Juanita,12693,6MEeYEu1kOWewEKwmHC35I
2020-07-05 21:17,Amber Mark,Mixer,4671,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 21:18,Galcher Lustwerk,Cig Angel,10389,40M4S2jeXc9zlPSHAPTjr1
2020-07-05 21:26,Polo & Pan,Feel Good,11616,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 21:26,Toro y Moi,Girl Like You,55285,6TFUZ8Bt1brEwomY90SKXi
2020-07-05 21:26,Moon Boots,Juanita,5311,6MEeYEu1kOWewEKwmHC35I
2020-07-05 21:27,Toro y Moi,Girl Like You,6133,6TFUZ8Bt1brEwomY90SKXi
2020-07-05 21:27,Purple Disco Machine,Hypnotized - Roosevelt Remix,5056,6eaWjbvpjbSUyky71wzNN9
2020-07-05 21:27,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,11808,6tgknDU0VMbXILuWixFKKn
2020-07-05 21:27,Hot Chip,Melody of Love,5045,48q7Pc3Zm2nPPVJPsfG30B
2020-07-05 21:27,Elder Island,I Fold You - Kassian Remix,7743,3o4vqzvU3fjJCFQZFo1Trb
2020-07-05 21:27,Maribou State,Feel Good (feat. Khruangbin),7626,3PURbsY67tLMyausOABtit
2020-07-05 21:27,Amber Mark,Mixer,8383,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 21:28,Mura Masa,Live Like We’re Dancing (with Georgia),6357,1A58KC4dEQM53muqpaZoOT
2020-07-05 21:28,SG Lewis,Chemicals,23285,4xnaRQjBsHrJY5hmxBlMel
2020-07-05 21:30,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,135616,0uMJP6WWpVirk5V7SsIV42
2020-07-05 21:34,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 22:05,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-05 22:09,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,228250,6tgknDU0VMbXILuWixFKKn
2020-07-05 22:11,Amber Mark,Mixer,150822,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 22:15,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 22:19,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-05 22:23,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,228250,6tgknDU0VMbXILuWixFKKn
2020-07-05 22:26,Amber Mark,Mixer,192823,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 22:29,Hot Chip,Melody of Love,165471,48q7Pc3Zm2nPPVJPsfG30B
2020-07-05 22:31,Hot Chip,Melody of Love,92057,48q7Pc3Zm2nPPVJPsfG30B
2020-07-05 22:37,Elder Island,I Fold You - Kassian Remix,387750,3o4vqzvU3fjJCFQZFo1Trb
2020-07-05 22:41,Purple Disco Machine,Hypnotized - Roosevelt Remix,231444,6eaWjbvpjbSUyky71wzNN9
2020-07-05 22:45,Toro y Moi,Girl Like You,223773,6TFUZ8Bt1brEwomY90SKXi
2020-07-05 22:47,Maribou State,Feel Good (feat. Khruangbin),105643,3PURbsY67tLMyausOABtit
2020-07-05 22:49,Maribou State,Feel Good (feat. Khruangbin),160168,3PURbsY67tLMyausOABtit
2020-07-05 22:56,SG Lewis,Chemicals,398477,4xnaRQjBsHrJY5hmxBlMel
2020-07-05 23:00,Mura Masa,Live Like We’re Dancing (with Georgia),249933,1A58KC4dEQM53muqpaZoOT
2020-07-05 23:15,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,255518,0uMJP6WWpVirk5V7SsIV42
2020-07-05 23:19,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-05 23:23,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-05 23:40,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,228250,6tgknDU0VMbXILuWixFKKn
2020-07-05 23:44,Amber Mark,Mixer,192823,58pJZsMEPXmYX8gvXWyt3V
2020-07-05 23:48,Hot Chip,Melody of Love,258601,48q7Pc3Zm2nPPVJPsfG30B
2020-07-06 01:10,Hot Chip,Melody of Love,2000,48q7Pc3Zm2nPPVJPsfG30B
2020-07-06 01:10,Elder Island,I Fold You - Kassian Remix,317323,3o4vqzvU3fjJCFQZFo1Trb
2020-07-06 01:14,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-06 01:19,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-06 02:30,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,126298,6tgknDU0VMbXILuWixFKKn
2020-07-06 02:33,Amber Mark,Mixer,186862,58pJZsMEPXmYX8gvXWyt3V
2020-07-06 02:40,Polo & Pan,Feel Good,835,3NMFWhIDAdDGX3xmXOxHyo
2020-07-06 02:40,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,7198,6tgknDU0VMbXILuWixFKKn
2020-07-06 02:40,Hot Chip,Melody of Love,10170,48q7Pc3Zm2nPPVJPsfG30B
2020-07-06 02:40,Elder Island,I Fold You - Kassian Remix,3274,3o4vqzvU3fjJCFQZFo1Trb
2020-07-06 02:41,SG Lewis,Chemicals,20897,4xnaRQjBsHrJY5hmxBlMel
2020-07-06 02:41,Maribou State,Feel Good (feat. Khruangbin),12027,3PURbsY67tLMyausOABtit
2020-07-06 06:53,Polo & Pan,Feel Good,57460,3NMFWhIDAdDGX3xmXOxHyo
2020-07-06 06:56,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,16393,6tgknDU0VMbXILuWixFKKn
2020-07-06 06:56,Elder Island,I Fold You - Kassian Remix,2739,3o4vqzvU3fjJCFQZFo1Trb
2020-07-06 06:56,Amber Mark,Mixer,174497,58pJZsMEPXmYX8gvXWyt3V
2020-07-06 07:00,Purple Disco Machine,Hypnotized - Roosevelt Remix,216177,6eaWjbvpjbSUyky71wzNN9
2020-07-06 07:00,Maribou State,Feel Good (feat. Khruangbin),15116,3PURbsY67tLMyausOABtit
2020-07-06 07:02,SG Lewis,Chemicals,105906,4xnaRQjBsHrJY5hmxBlMel
2020-07-06 19:22,SG Lewis,Chemicals,91291,4xnaRQjBsHrJY5hmxBlMel
2020-07-06 19:26,Mura Masa,Live Like We’re Dancing (with Georgia),249933,1A58KC4dEQM53muqpaZoOT
2020-07-06 19:27,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,86415,0uMJP6WWpVirk5V7SsIV42
2020-07-06 19:31,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-06 19:36,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-06 19:37,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,78981,6tgknDU0VMbXILuWixFKKn
2020-07-06 22:30,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,15534,6tgknDU0VMbXILuWixFKKn
2020-07-06 22:33,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-06 22:34,Moon Boots,Juanita,54790,6MEeYEu1kOWewEKwmHC35I
2020-07-06 22:38,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,228250,6tgknDU0VMbXILuWixFKKn
2020-07-06 22:41,Amber Mark,Mixer,192823,58pJZsMEPXmYX8gvXWyt3V
2020-07-07 00:05,Hot Chip,Melody of Love,258601,48q7Pc3Zm2nPPVJPsfG30B
2020-07-07 00:10,Elder Island,I Fold You - Kassian Remix,305000,3o4vqzvU3fjJCFQZFo1Trb
2020-07-07 00:12,Purple Disco Machine,Hypnotized - Roosevelt Remix,153553,6eaWjbvpjbSUyky71wzNN9
2020-07-07 00:17,Perlo,Call Me a Fool,1578,0TRu2iVCvDFDpnyWt5ktDZ
2020-07-07 00:17,Hot Chip,Hungry Child - Edit,1555,6o8ZQJ4VJmBW3gEwCK75ce
2020-07-07 00:17,letherette,Sweeter,1950,0dyRc3jZrdywX7Cosd9ZFV
2020-07-07 00:17,Caribou,Home,1625,6oEFRBgGkATGn8ZpQ0TTdl
2020-07-07 00:17,Parcels,Lightenup - Alex Metric Remix,272021,1rIPNuXlthhSUphhva5d5y
2020-07-07 00:17,L'Impératrice,Vacances - Yuksek Remix,3065,0U9n63HT5Eki1LgNL6Prvm
2020-07-07 00:34,Moonchild,Cure,188871,6eJczgR1Hi9pQMcy1NEIGG
2020-07-07 00:38,Polo & Pan,Feel Good,238465,3NMFWhIDAdDGX3xmXOxHyo
2020-07-07 00:43,Moon Boots,Juanita,259080,6MEeYEu1kOWewEKwmHC35I
2020-07-07 00:46,"Tyler, The Creator",EARFQUAKE - Channel Tres Remix,228250,6tgknDU0VMbXILuWixFKKn
2020-07-07 00:50,Amber Mark,Mixer,192823,58pJZsMEPXmYX8gvXWyt3V
2020-07-07 00:54,Hot Chip,Melody of Love,258601,48q7Pc3Zm2nPPVJPsfG30B
2020-07-07 01:00,Elder Island,I Fold You - Kassian Remix,387750,3o4vqzvU3fjJCFQZFo1Trb
2020-07-07 01:04,Purple Disco Machine,Hypnotized - Roosevelt Remix,231444,6eaWjbvpjbSUyky71wzNN9
2020-07-07 01:08,Toro y Moi,Girl Like You,223773,6TFUZ8Bt1brEwomY90SKXi
2020-07-07 01:12,Maribou State,Feel Good (feat. Khruangbin),267200,3PURbsY67tLMyausOABtit
2020-07-07 01:17,SG Lewis,Chemicals,254871,4xnaRQjBsHrJY5hmxBlMel
2020-07-07 01:21,Mura Masa,Live Like We’re Dancing (with Georgia),249933,1A58KC4dEQM53muqpaZoOT
2020-07-07 01:29,Confidence Man,Does It Make You Feel Good? - Greg Wilson & Ché Wilson Remix,471600,0uMJP6WWpVirk5V7SsIV42
2020-07-07 01:33,Little Dragon,Another Lover,266721,5duZe3kHUqNENd97WYqmYL
